-86.51207,38.555194,"Paoli Peaks-Paoli,IN - Snow Conditions: Call  (812) 723-4696","2798 W CR 25 S, Paoli,IN"
-84.886602,39.148055,"Perfect North Slopes-Lawrenceburg,IN - Snow Conditions: Call  (513) 381-7517","19074 Perfect Lane, Lawrenceburg,IN"
-87.06661,41.531242,"Pines Peak Family Ski Resort-Valparaiso,IN - Snow Conditions: Call  (219) 477-5993","674 North Meridian, Valparaiso,IN"
-95.85587,41.391088,"Mount Crescent Ski Resort-Honey Creek,IA - Snow Conditions: Call  (712) 545-3850","PO Box 69, Crescent,I|A"
-94.824697,43.382114,"Riverside Hills Ski Resort-Estherville,IA - Snow Conditions: Call  (no number listed)","Hwy 4 South, Estherville,IA"
-93.95383,42.031167,"Seven Oaks Recreation Area-Boone,IA - Snow Conditions: Call  (515) 432-9457","1086 222nd Dr, Boone,IA"
-93.533128,41.589668,"Sleepy Hollow-Des Moines,IA - Snow Conditions: Call  (515) 262-4100","4051 Dean Ave, Des Moines,IA"
-90.819997,42.515569,"Sundown Mountain-Dubuque,IA - Snow Conditions: Call  (563) 556-6676","16991 Ashbury, Dubuque,IA"
-92.573246,41.566535,"Sunset Ski Area-Montezuma,IA - Snow Conditions: Call  (641) 623-3456","1066 500Th Ave, Montezuma,IA"
-69.905586,45.084923,"Baker Mountain-Bingham,ME - Snow Conditions: Call  (207) 672-5580","Rt 201, Bingham,ME"
-70.781452,43.394462,"Bauneg Beg Ski Trails-Sanford,ME - Snow Conditions: Call  (no number listed)","North Berwick,ME"
-67.829373,46.522211,"Big Rock-Mars Hill,ME - Snow Conditions: Call  (207) 425-6711","Graves Rd, Mars Hill,ME"
-69.605373,45.424096,"Big Squaw Mounatin-Greenville,ME - Snow Conditions: Call  (207) 695-1000","Rt 15, Greenville,ME"
-70.61399,44.577017,"Black Mountain of Maine-Rumford,ME - Snow Conditions: Call  (207) 364-8977","39 Glover Re, Rumford,ME"
-69.133541,44.21648,"Camden Snowbowl-Camden,ME - Snow Conditions: Call  (207) 236-3438","PO Box 1207, Camden,ME"
-69.61817,44.768748,"Eaton Mountain-Skowhegan,ME - Snow Conditions: Call  (207) 474-2666","89 Lambert Rd, Skowhegan,ME"
-70.000145,44.404793,"Kents Hill-Kents Hill,ME - Snow Conditions: Call  (207) 685-4914","1066 500th Ave, Montezuma,ME"
-70.280479,44.134446,"Lost Valley-Auburn,ME - Snow Conditions: Call  (207) 784-1561","200 Lost Valley Rd, Auburn,ME"
-70.70624,44.380473,"Mount Abram-Greenwood,ME - Snow Conditions: Call  (207) 875-5000","308 Howe Hill Rd, Greenwood,ME"
-68.28249,45.358749,"Mount Jefferson Ski Area-Lee,ME - Snow Conditions: Call  (207) 738-2377","Lee,ME"
-68.95676,44.78112,"New Hermon Mountain-Hermon,ME - Snow Conditions: Call  (207) 848-5192","Box 3347, Hermon,ME"
-69.381794,44.793285,"Pinnicle Ski Club-Pittsfield,ME - Snow Conditions: Call  (207) 487-6908","Waverly Ave, Pittsfield,ME"
-70.52779,44.945903,"Saddleback-Rangeley,ME - Snow Conditions: Call  (207) 864-5671","976 Saddleback Mountain Rd, Rangeley,ME"
-70.452172,43.853009,"Seacoast Snow Park-Windham,ME - Snow Conditions: Call  (207) 892-5952","Rt 302, North Windham,ME"
-70.814804,44.058671,"Shawnee Peak-Bridgton,ME - Snow Conditions: Call  (207) 647-8444","119 Mountain Rd, Bridgton,ME"
-70.310565,45.054858,"Sugarloaf-Carrabassett Valley,ME - Snow Conditions: Call  (207) 237-2000","5092 Access Rd, Carrabassett Valley,ME"
-70.855006,44.473605,"Sunday River-Bethel,ME - Snow Conditions: Call  (207) 824-3000","PO Box 450, Bethel,ME"
-70.170467,44.649907,"Titcomb Mountain-Farmington,ME - Snow Conditions: Call  (207) 778-9031","PO Box 138, West Farmington,ME"
-79.371303,39.54692,"Wisp at Deep Creek Mountain Resort-McHenry,MD - Snow Conditions: Call  (301) 387-4911","296 Marsh Hill Rd, McHenry,MD"
-72.877808,42.622596,"Berkshire East-Charlemont,MA - Snow Conditions: Call  (413) 339-6617","PO Box 727 South River Rd, Charlemont,MA"
-72.910449,42.195299,"Blandford-Blandford,MA - Snow Conditions: Call  (413) 848-2860","41 Nye Brook Rd, Blandford,MA"
-71.119179,42.215439,"Blue Hills-Saint Canton,MA - Snow Conditions: Call  (781) 828-8171","4001 Washington St, Canton,MA"
-73.276427,42.419306,"Bousquet-Pittsfield,MA - Snow Conditions: Call  (413) 442-8316","101 Dan Fox Drive, Pittsfield,MA"
-71.559049,42.329755,"Jericho Ski Area-Marlborough,MA - Snow Conditions: Call  (508) 460-3718","591 Brigham St, Marlborough,MA"
-73.290032,42.555702,"Jiminy Peak-Hancock,MA - Snow Conditions: Call  (413) 738-5500","37 Corey Rd, Hancock,MA"
-73.214398,42.634315,"Mount Greylock Ski Club-South Williamstown,MA - Snow Conditions: Call  (413) 445-7887","285 Roaring Brook Rd, Williamstown,MA"
-71.444703,42.542653,"Nashoba Valley-Westford,MA - Snow Conditions: Call  (978) 692-3033","Nashoba Valley Ski Area, Westford,MA"
-73.098556,42.19657,"Otis Ridge-Otis,MA - Snow Conditions: Call  (413) 269-4444","Rt 23, Otis,MA"
-72.103023,42.399866,"Pine Ridge Snow Park-Barre,MA - Snow Conditions: Call  (866) 355-6446","377 Stetson Rd, Barre,MA"
-71.056349,42.745747,"Ski Bradford-Haverhill,MA - Snow Conditions: Call  (866) 644-Snow","South Cross Rd, Haverhill,MA"
-73.31893,42.183694,"Ski Butternut-Great Barrington,MA - Snow Conditions: Call  (413) 528-2000","380 State Rd [Rt 23], Great Barrington,MA"
-71.682678,42.302333,"Ski Ward-Shrewsbury,MA - Snow Conditions: Call  (508) 842-6346","1000 Main St, Shrewsbury,MA"
-71.886156,42.503409,"Wachusett Mountain-Princeton,MA - Snow Conditions: Call  (800) SKI-1234","499 Mountain Rd, Princeton,MA"
-87.691313,46.544348,"Al Quaal-Ishpeming,MI - Snow Conditions: Call  (906) 486-6181","501 Poplar St, Ishpeming,MI"
-83.522486,42.652808,"Alpine Valley-White Lake,MI - Snow Conditions: Call  (248) 887-4183","6775 East Highland Rd, White Lake,MI"
-84.041854,43.414797,"Apple Mountain Ski Resort-Freeland,MI - Snow Conditions: Call  (517) 781-0170","4519 N River Rd, Freeland,MI"
-90.089965,46.50882,"Big Powderhorn Mountain Snow Ski Resort-Bessemer,MI - Snow Conditions: Call  (906) 932-4838","N11375 Powderhorn Rd, Bessemer,MI"
-85.5181,46.662878,"Big Valley-Newberry,MI - Snow Conditions: Call  (906) 293-3171","Newberry,MI"
-85.758123,42.467597,"Bittersweet-Otseto,MI - Snow Conditions: Call  (269) 694-2032","600 River Road, Otsego,MI"
-89.997442,46.504796,"BlackJack Ski Resort-Bessemer,MI - Snow Conditions: Call  (906) 229-5115","N11251 Blackjack Rd, Bessemer,MI"
-84.932539,45.470057,"Boyne Highlands-Harbor Springs,MI - Snow Conditions: Call  (800) GO-Boyne","600 Highland Dr, Harbor Springs,MI"
-84.92694,45.162708,"Boyne Mountain-Boyne Falls,MI - Snow Conditions: Call  (800) Go-Boyne","1 Boyne Mountain Rd, Boyne Falls,MI"
-85.71925,44.245543,"Caberfae Peaks-Cadillac,MI - Snow Conditions: Call  (231) 862-3000","Caberfae Rd, Cadillac,MI"
-85.500674,43.054286,"Cannonsburg Ski Area-Cannonsburg,MI - Snow Conditions: Call  (616) 874-6711","6800 Cannonsburg Rd, Belmont,MI"
-85.990758,44.519924,"Crystal Mountain-Thompsonville,MI - Snow Conditions: Call  (800) 968-7686","12500 Crystal Mountain Dr, Thompsonville,MI"
-88.321276,46.103459,"Crystella Ski Hill-Crystal Falls,MI - Snow Conditions: Call  (906) 875-3212","410 Superior Falls Ave, Crystal Falls,MI"
-87.038036,45.859735,"Gladstone Sports Park-Gladstone,MI - Snow Conditions: Call  (906) 428-9130","N Bluff Dr, Gladstone,MI"
-84.753494,44.64568,"Hanson Hills-Grayling,MI - Snow Conditions: Call  (888) 876-2196","PO Box 361, Grayling,MI"
-85.665564,44.768729,"Hickory Hills-Traverse City,MI - Snow Conditions: Call  (231) 947-8566","2000 Randolph, Traverse City,MI"
-89.970713,46.499568,"Indianhead Mountain-Wakefield,MI - Snow Conditions: Call  (800) 346-3426","500 Indianhead Rd, Wakefield,MI"
-87.420307,46.508559,"Marquette Mountain-Marquette,MI - Snow Conditions: Call  (906) 225-1155","4501 M 53, Marquette,MI"
-85.23135,44.389592,"Missaukee Mountain-Lake City,MI - Snow Conditions: Call  (231) 839-7575","6500 W Walker Re, Lake City,MI"
-88.559986,47.127696,"Mont Ripley-Houghton,MI - Snow Conditions: Call  (906) 487-2340","6775 East Highland Rd, White Lake,MI"
-88.022525,47.388167,"Mount Bohemia-Lac La Belle,MI - Snow Conditions: Call  (906) 289-4105","100 Lac La Belle Rd, Lac La Belle,MI"
-83.811645,42.541125,"Mount Brighton-Brighton,MI - Snow Conditions: Call  (810) 229-9581","4141 Bauer Rd, Brighton,MI"
-85.514022,44.743431,"Mount Holiday-Traverse City,MI - Snow Conditions: Call  (231) 938-2500","3100 Holiday Rd, Traverse City,MI"
-83.562135,42.829462,"Mt Holly-Holly,MI - Snow Conditions: Call  (248) 634-8269","13536 Dixie Hwy, Holly,MI"
-85.24364,45.336214,"Mt McSauba-Charlevoix,MI - Snow Conditions: Call  (231) 547-3267","McSauba Rd, Charlevoix,MI"
-83.338468,42.720147,"Mt Zion-Clarkston,MI - Snow Conditions: Call  (906) 932-3718","E 4946 Jackson Rd, Ironwood,MI"
-86.2384,43.057981,"Mulligans Hollow-Grand Haven,MI - Snow Conditions: Call  (616) 842-0634","1 Y Drive, Grand Haven,MI"
-87.869909,45.789101,"Norway Mountain-Norway,MI - Snow Conditions: Call  (906) 563-9700","PO Box 37, Norway,MI"
-84.904554,45.472007,"Nub's Nob-Harbor Springs,MI - Snow Conditions: Call  (231) 526-2131","500 Nubs Nob Rd, Harbor Springs,MI"
-84.708587,44.963858,"Otsego Ski Club-Gaylord,MI - Snow Conditions: Call  (800) 752-5510","696 M32, Gaylord,MI"
-85.468822,43.085421,"Pando-Rockford,MI - Snow Conditions: Call  (616) 874-8343","8076 Belding Rd NE, Rockford,MI"
-84.945346,45.376173,"Petoskey-Petoskey,MI - Snow Conditions: Call  (231) 347-2500","1100 Winter Park Ln, Petoskey,MI"
-83.369058,42.746103,"Pine Knob Ski Resort-Clarkston,MI - Snow Conditions: Call  (248) 625-0800","7777 Pine Knob Rd, Clarkston,MI"
-88.089459,45.838973,"Pine Mountain-Iron Mountain,MI - Snow Conditions: Call  (877) 553-PINE","N3332 Pine Mountain Rd, Iron Mountain,MI"
-89.648903,46.819256,"Porcupine Mountains-Ontonagon,MI - Snow Conditions: Call  (906) 289-4105","36606 M107, Ontonagon,MI"
-85.139669,44.945678,"Shanty Creek Ski Resort-Bellaire,MI - Snow Conditions: Call  (231) 533-8621","One Shanty Creek Rd, Bellaire,MI"
-84.726516,45.854108,"Silver Mountain-St Ignace,MI - Snow Conditions: Call  (906) 643-8676","396 North State St, Saint Ignace,MI"
-84.874437,43.816096,"Silver Ridge-Farwell,MI - Snow Conditions: Call  (989) 588-7220","Farwell,MI"
-88.699877,46.028945,"Ski Brule-Iron River,MI - Snow Conditions: Call  9800) 362-7853","397 Brule Mountain Rd, Iron River,MI"
-84.690567,44.572011,"Skyline-Grayling,MI - Snow Conditions: Call  (517) 275-5445","4020 Skyline Rd, Grayling,MI"
-84.768681,43.966581,"Snow Snake-Harrison,MI - Snow Conditions: Call  (517) 539-6583","3407 East Mannsiding Rd, Harrison,MI"
-85.827316,41.954615,"Swiss Valley-Jones,MI - Snow Conditions: Call  (269) 244-5635","13421 Mann St, Jones,MI"
-85.961467,44.911671,"The Homestead-Glen Arbor,MI - Snow Conditions: Call  (248) 887-4183","Wood Ridge Rd, Glen Arbor,MI"
-85.780047,42.391566,"Timber Ridge-Gobles,MI - Snow Conditions: Call  (616) 694-9449","2nd Ave, Gobles,MI "
-84.590667,45.036145,"Treetops Sylvan Resort-Gaylord,MI - Snow Conditions: Call  (888) TREETOPS","3962 Wilkinson Rd, Gaylord,MI"
-84.684925,45.02737,"Tyrolean Hills-Gaylord,MI - Snow Conditions: Call  (989) 732-6551","4250 Deer Trail, Gaylord,MI"
-92.790866,44.853617,"Afton Alps-Hasting,MN - Snow Conditions: Call  (800) 328-1328","6600 Peller Ave S, Hastings,MN"
-95.631567,45.851205,"Andes Tower Hills-Kensington,MN - Snow Conditions: Call  (877) 542-6337","4505 Andes Rd SW, Kensington,MN"
-93.283223,44.724517,"Buck Hill-Burnsville,MN - Snow Conditions: Call  (952) 435-7174","15400 Buck Hill Road, Burnsville,MN"
-94.917809,47.658236,"Buena Vista-Bemidji,MN - Snow Conditions: Call  (218) 243-2231","19276 Lake Julia Dr NW, Bemidji,MN"
-92.094126,46.813552,"Chester Bowl-Duluth,MN - Snow Conditions: Call  (218) 724-9832","1810 E Skyline Pkwy, Duluth,MN"
-92.043445,44.365086,"Coffee Mill-Wabasha,MN - Snow Conditions: Call  (651) 565-2777","99 Coulee Way, Wabasha,MN "
-92.302274,47.575605,"Giants Ridge-Biwabik,MN - Snow Conditions: Call  (218) 865-4143","6373 Wynne Creek Drive, Biwabik,MN"
-93.36314,44.843491,"Hyland-Minneapolis,MN - Snow Conditions: Call  (763) 694-7800","8800 Chalet Rd, Minneapolis,MN"
-90.715036,47.653656,"Lutsen Mountains-Lutsen,MN - Snow Conditions: Call  (218) 663-7281","371 Ski Hill Rd, Lutsen,MN "
-94.033386,44.133262,"Mount Kato-Mankato,MN - Snow Conditions: Call  (800) 668-5286","20461 State Hwy 66, Mankato,MN"
-94.305525,45.342711,"Powder Ridge-Kimball,MN - Snow Conditions: Call  (320) 398-7200","15015 93rd Ave, Kimball,MN"
-94.377891,46.447577,"Ski Gull-Nisswa,MN - Snow Conditions: Call  (218) 963-4353","9898 County 77 SW, Nisswa,MN"
-92.218596,46.721391,"Spirit Mountain-Duluth,MN - Snow Conditions: Call  (800) 624-6377","9500 Spirit Mountain Pl, Duluth,MN"
-92.51422,44.244906,"Steeplechase-Mazeppa,MN - Snow Conditions: Call  (507) 843-3000","59468 423rd Ave, Mazeppa,MN"
-92.729009,44.560904,"Welch Village-Welch,MN - Snow Conditions: Call  (651) 258-4567","26685 Count 7 Blvd, Welch,MN"
-92.704585,45.488089,"Wild Mountain-Taylor Falls,MN - Snow Conditions: Call  (651) 257-3550","37200 Wild Mountain Rd, Taylors Falls,MN "
-94.971284,39.467714,"Hidden Valley Ski Area-Weston,MO - Snow Conditions: Call  (636) 938-6999","17409 Hidden Valley Dr, Wildwood,MO"
-94.97203,39.468237,"Snow Creek-Weston,MO - Snow Conditions: Call  (816) 640-2200","1 Snow Creek Dr, Weston,MO"
-109.670039,48.164547,"Bear Paw Ski Bowl-Havre,MT - Snow Conditions: Call  (406) 265-8404","PO Box 1, Rudyard,MT"
-114.355867,48.483009,"Big Mountain-Whitefish,MT - Snow Conditions: Call  (406) 862-1900","PO Box 1400, Whitefish,MT"
-111.305901,45.261425,"Big Sky Resort-Big Sky,MT - Snow Conditions: Call  (406) 995-5000","1 Lone Mountain Trail, Big Sky,MT"
-114.212072,47.997655,"Blacktail Mountain-Lakeside,MT - Snow Conditions: Call  (406) 844-0999","PO Box 1090, Lakeside,MT"
-110.896767,45.817211,"Bridger Bowl-Bozeman,MT - Snow Conditions: Call  (406) 587-2111","15795 Bridger Bowl Canyon Rd, Bozeman,MT"
-113.239472,46.249416,"Discovery Basin-Anaconda,MT - Snow Conditions: Call  (406) 563-2184","PO Box 221, Anaconda,MT"
-112.312217,46.752514,"Great Divide-Marysville,MT - Snow Conditions: Call  (406) 443-0540","385 Belmont Drive, Marysville,MT"
-113.947165,45.783456,"Lost Trail-Sula,MT - Snow Conditions: Call  (406) 821-3211","US Hwy 93 S, Sula,MT 59871, (406) 821-3211"
-113.907134,46.9198,"Marshall Mountain-Missoula,MT - Snow Conditions: Call  (406) 258-6000","5250 Marshall Canyon Rd, Missoula,MT"
-113.127824,45.433418,"Maverick Mountain-Polaris,MT - Snow Conditions: Call  (406) 834-3454","1600 Maverick Mountain Rd, Polaris,MT"
-113.999275,47.014274,"Montana Snowbowl-Missoula,MT - Snow Conditions: Call  (406) 549-9777","1700 Snowbowl Road, Missoula,MT"
-111.364974,45.295667,"Moonlight Basin-Big Sky,MT - Snow Conditions: Call  (406) 993-6000","1020 Hwy 64, Big Sky,MT"
-109.335489,45.190997,"Red Lodge Mountain-Red Lodge,MT - Snow Conditions: Call  (406) 446-3900","PO Box 750, Red Lodge,MT"
-110.742984,46.95736,"Showdown-Neihart,MT - Snow Conditions: Call  (406) 771-1300","2850 US Hwy 89 S, Neihart,MT"
-112.805252,47.929046,"Teton Pass-Choteau,MT - Snow Conditions: Call  (406) 265-8404","PO Box 1354, Choteau,MT "
-115.630114,48.605269,"Turner Mountain-Libby,MT - Snow Conditions: Call  (406) 293-4317","PO Box 940, Libby,MT"
-114.357159,48.482937,"Whitefish Mountain Resort-Whitefish,MT - Snow Conditions: Call  (406) 862-2900","PO Box 1400 Whitefish,MT"
-119.923372,39.253641,"Diamond Peak-Incline Village,NV - Snow Conditions: Call  (775) 832-1177","1210 Ski Way, Incline Village,NV"
-115.818888,40.908653,"Elko Snobowl-Elko,NV - Snow Conditions: Call  (775) 738-7135","600 Idaho St, Elko,NV"
-115.678787,36.304093,"Las Vegas Ski and Snowboard-Las Vegas,NV - Snow Conditions: Call  (702) 385-2754","Hwy 156 Lee Canyon, Las Vegas,NV"
-119.885183,39.329239,"Mount Rose Ski Tahoe-Reno,NV - Snow Conditions: Call  (800) SKI-Rose","22222 Mt Rose Hwy, Reno,NV"
-72.333114,43.363407,"Arrowhead-Claremont,NH - Snow Conditions: Call  (603) 542-2416","Robert A Easter Way, Claremont,NH"
-71.231572,44.08247,"Attitash-Barlett,NH - Snow Conditions: Call  (603) 374-2368","PO Box 308, Bartlett,NH"
-71.944701,44.111581,"Black Mountain-Black Mountain,NH - Snow Conditions: Call  (603) 383-4490","On Rt 16B, Black Mountain,NH"
-71.458188,44.26081,"Bretton Woods-Bretton Woods,NH - Snow Conditions: Call  (603) 278-3320","Rt 302, Bretton Woods,NH"
-71.687638,44.170439,"Cannon Mountain-Franconis,NH - Snow Conditions: Call  (603) 823-8800","Franconia Notch State Park,NH"
-71.110601,44.05692,"Cranmore Mountain Resort-North Conway,NH - Snow Conditions: Call  (603) 356-5543","1 Skimobile Rd North, Conway,NH"
-71.878055,43.01204,"Crotched Mountain-Bennington,NH - Snow Conditions: Call  (603) 588-3668","615 Francestown Rd, Bennington,NH"
-72.099996,43.789219,"Dartmouth Skiway-Lyme,NH - Snow Conditions: Call  (603) 795-2143","39 Grafton Tpke, Lyme,NH"
-72.212942,42.970947,"Granite Gorge-Keene/Roxbury,NH - Snow Conditions: Call  (603) 358-5000","341 Rt 9, Kenne/Roxbury,NH"
-71.3642,43.540805,"Gunstock Mountain Resort-Gilford,NH - Snow Conditions: Call  (603) 542-2416","Rt 11 A, Gilford,NH"
-71.088424,43.869623,"King Pine-East Madison,NH - Snow Conditions: Call  (603) 367-8896","1251 Eaton Rd, East Madison,NH"
-71.633332,44.056129,"Loon Mountain-Lincoln,NH - Snow Conditions: Call  (603) 745-8111","60 Loon Mountain Rd, Lincoln,NH"
-71.443012,43.006538,"McIntyre Ski Area-Manchester,NH - Snow Conditions: Call  (603) 624-6571","Chalet Court, Manchester,NH"
-72.07961,43.331654,"Mount Sunapee-Newbury,NH - Snow Conditions: Call  (603) 763-2356","Rt 103, Newbury,NH"
-71.797341,43.163664,"Pats Peak-Henniker,NH - Snow Conditions: Call  (888) 728-7732","PO Box 2448, Henniker,NH"
-71.841456,43.485211,"Ragged Mountain-Danbury,NH - Snow Conditions: Call  (603) 768-3600","620 Ragged Mountain Rd, Danbury,NH"
-72.25305,43.636354,"Storrs Hill-Lebanon,NH - Snow Conditions: Call  (603) 448-4409","Lebanon,NH"
-71.763855,43.747395,"Tenney Mountain-Plymouth,NH - Snow Conditions: Call  (603) 536-4125","151 Tenney Mountain Rd, Plymouth,NH"
-71.324548,44.861128,"The Balsams Wilderness-Dixville Notch,NH - Snow Conditions: Call  (877) 225-7267","1000 Cold Spring Rd, Dixville Notch,NH"
-71.526967,43.96506,"Waterville Valley-Waterville Valley,NH - Snow Conditions: Call  (603) 236-8311","Robert A Easter Way, Claremont,NH"
-72.180935,43.601741,"Whaleback Mountain-Enfield,NH - Snow Conditions: Call  (603) 448-1489","160 Whaleback Mtn Rd, Enfield,NH"
-71.239697,44.264641,"Wildcat Mountain-Jackson,NH - Snow Conditions: Call  (603) 466-3326","Rt 16 Pinkham Notch, Jackson,NH"
-74.194901,41.058539,"Campgaw Mountain Coverage-Mahwah,NJ - Snow Conditions: Call  (201) 327-7800","200 Canpgaw Rd, Mahwah,NJ"
-74.480764,41.187369,"Hidden Valley-Vernon,NJ - Snow Conditions: Call  (973) 764-4200","44 Breakneck Rd, Vernon,NJ"
-74.505252,41.191533,"Mountain Creek Resort-Vernon,NJ - Snow Conditions: Call  (973) 827-2000","200 Canpgaw Rd, Mahwah,NJ"
-105.272262,36.386844,"Angel Fire-Angel Fire,NM - Snow Conditions: Call  (505) 377-6401","71 Valley Rd, Angel Fire,NM"
-106.389816,35.895092,"Pajarito-Los Alamos,NM - Snow Conditions: Call  (505) 662-5725","397 Camp May Road, Los Alamos,NM"
-105.410152,36.708605,"Red River-Red River,NM - Snow Conditions: Call  (505) 754-2223","400 Pioneer Road, Red River,NM "
-106.413331,35.207283,"Sandia Peak-Albuquerque,NM - Snow Conditions: Call  (505) 856-6419","10 Tramway Loop NE, Albuquerque,NM"
-105.549373,36.154806,"Sipapu-Vadito,NM - Snow Conditions: Call  (800) 587-2240","5224 SR 518, Vadito,NM"
-105.787612,33.396468,"Ski Apache-Alto,NM - Snow Conditions: Call  (505) 336-4356","1286 Ski Run Rd, Alto,NM"
-105.707758,32.951367,"Ski Cloudcroft-Cloudcroft,NM - Snow Conditions: Call  (503) 377-6401","1920 Hwy 82, Cloudcroft,NM"
-105.802631,35.795817,"Ski Santa Fe-Santa Fe,NM - Snow Conditions: Call  (505) 982-4429","2209 Brothers Rd, Santa Fe,NM"
-105.448175,36.595189,"Taos Ski Valley-Taos,NM - Snow Conditions: Call  (505) 776-2291","PO Box Taos Ski Valley, Taos,NM"
-74.506866,42.132233,"Belleayre Ski Center-Highmount,NY - Snow Conditions: Call  (845) 254-5600","PO Box 313, Highmount,NY"
-74.748529,42.226518,"Bobcat-Andes,NY - Snow Conditions: Call  (845) 676-3143","Gladstone Hollow Rd, Andes,NY"
-77.065822,43.148684,"Brantling Ski Slopes-Brantling,NY - Snow Conditions: Call  (315) 331-2365","4015 Fishfarm Rd, Sodus,NY"
-77.402659,42.745277,"Bristol Mountain -Canandaigua,NY - Snow Conditions: Call  (845) 254-5600","5662 CR 64, Canandaigua,NY"
-78.690881,42.682695,"Buffalo Ski Club-Colden,NY - Snow Conditions: Call  (716) 941-Snow","Lower East Hill Rd, Orchard Park,NY"
-73.477031,42.170035,"Catamount Ski Area-Hillsdale,NY - Snow Conditions: Call  (413) 528-1262","SR 23 East, Hillsdale,NY"
-75.852783,42.977861,"Cazenovia Ski Club-Cazenovia,NY - Snow Conditions: Call  (315) 637-3037","5251 Rathbun Rd, Cazenovia,NY"
-78.747359,42.718082,"Chestnut Ridge Country Park-Orchard Park,NY - Snow Conditions: Call  (716) 858-8355","6121 Chestnut Ridge Rd, Orchard Park,NY"
-79.161188,42.265583,"Cockaigne Ski Area-Cherry Creek,NY - Snow Conditions: Call  (716) 287-3223","1493 Thornton Rd, Cherry Creek,NY"
-74.11884,42.188895,"Cortina Valley-Tannersville,NY - Snow Conditions: Call  (518) 589-6378","227 Clum Hill Rd, Hunter,NY"
-75.90214,43.931368,"Dry Hill Ski Area-Watertown,NY - Snow Conditions: Call  (315) 782-8584","CR 67, Watertown,NY"
-78.592746,42.715123,"Emery Country Park-South Wales,NY - Snow Conditions: Call  (716) 858-8355","2084 Emery Rd, South Wales,NY"
-75.972967,43.035697,"Four Seasons-Fayetteville,NY - Snow Conditions: Call  (315) 637-9023","8012 East Genesee St, Fayetteville,NY"
-77.954656,43.020545,"Frost Ridge-Le Roy,NY - Snow Conditions: Call  (716) 768-4883","8101 Conlon Rd, Le Roy,NY"
-74.006462,43.671622,"Gore Mountain Ski Resort-North Creek,NY - Snow Conditions: Call  (518) 251-2411","Peaceful Valley Rd, North Creek,NY"
-76.144217,42.507507,"Greek Peak Mountain Resort-Cortland,NY - Snow Conditions: Call  (800) 955-2SKI","2000 SR 392, Cortland,NY"
-74.613329,41.628004,"Holiday Mountain Ski & Fun Park-Monticello,NY - Snow Conditions: Call  (845) 796-3161","99 Holiday Mountain Rd, Monticello,NY"
-78.687932,42.27365,"Holiday Valley Ski Resort-Ellicottville,NY - Snow Conditions: Call  (716) 699-2345","Rt 219 Ellicottville,NY"
-78.688254,42.273364,"HoliMont-Ellicottville,NY - Snow Conditions: Call  (845) 254-5600","6921  Rt 242, Ellicottville,NY"
-77.477001,42.644864,"Hunt Hollow-Naples,NY - Snow Conditions: Call  (585) 374-5428","7532 CR 36, Naples,NY"
-74.210004,42.20494,"Hunter Mountain-Hunter,NY - Snow Conditions: Call  (800) 486-8376","PO Box 295, Hunter,NY"
-78.652671,42.600209,"Kissing Bridge Ski and Snowboard Resort-Glenwood,NY - Snow Conditions: Call  (716) 592-4963","Rt 240, Glenwood,NY"
-76.030298,42.741337,"Labrador Mountain-Truxton,NY - Snow Conditions: Call  (607) 842-6204","Rt 91, Truxton,NY"
-74.031937,42.817643,"Maple Ski Ridge-Schenectady,NY - Snow Conditions: Call  (518) 381-4700","2725 Mariaville Rd, Schenectady,NY"
-74.965736,43.697387,"McCauley Mountain-Old Forge,NY - Snow Conditions: Call  (315) 369-3225","McCauley Mountain Ski Area, Old Forge,NY"
-74.295747,41.247763,"Mount Peter-Warwick,NY - Snow Conditions: Call  (845) 254-5600","PO Box 313, Highmount,NY"
-74.125277,44.345944,"Mount Pisgah-Saranac Lake,NY - Snow Conditions: Call  (518) 891-0970","Mt Pisgah Rd, Saranac Lake,NY"
-77.885209,43.187091,"Northampton Park-Brockport,NY - Snow Conditions: Call  (607) 545-6511","304 Salmon Creek Rd, Brockport,NY"
-74.360568,43.512953,"Oak Mountain-Speculator,NY - Snow Conditions: Call  (518) 548-7311","Elm Lake Rd, Speculator,NY"
-74.652852,42.289332,"Palttekill Mountain-Roxbury,NY - Snow Conditions: Call  (607) 326-3500","469 Plattekill Mountain Rd, Roxbury,NY"
-79.735922,42.065501,"Peek N Peak Resort and Spa-Findley Lake,NY - Snow Conditions: Call  (716) 355-4141","1405 Olde Rd, Findley Lake,NY"
-77.481454,43.046845,"Powder Mills Park-Pittsford,NY - Snow Conditions: Call  (607) 545-6511","154 Park Rd, Pittsford,NY"
-73.739314,43.634298,"Ridin/Hy-Warrensburg,NY - Snow Conditions: Call  (518) 494-2742","PO Box 369, Warrensburg,NY"
-74.015474,41.69279,"Rocking Horse Ranch-Highland,NY - Snow Conditions: Call  (800) 647-2624","600 Rt 44/55, Highland,NY"
-74.503189,43.081695,"Royal Mountain-Caroga Lake,NY - Snow Conditions: Call  (518) 835-6445","PO Box 139, Caroga Lake,NY"
-74.044181,41.985252,"Sawkill Family Ski Center-Kingston,NY - Snow Conditions: Call  (845) 336-6977","167 Hill Rd, Kingston,NY"
-74.884466,42.999459,"Shu/Maker Mountain-Little Falls,NY - Snow Conditions: Call  (315) 823-4470","Rt 167, Little Falls,NY"
